COINTRIG_cut,COINTRIG_scaler,COIN_PS,COIN_scaler_accp,CPULT_TLT_HMS,CPULT_TLT_SHMS,CPULT_phys,CPULT_scaler,CPULT_scaler_uncern,ELT2_HMS,ELT_3of4_SHMS,HMSTRIG_cut,HMSTRIG_scaler,HMS_3-4Trig_scaler,HMS_DataRate,HMS_PS,HMS_eLT_scaler,HMS_eLT_scaler_uncern,HMS_scaler_accp,HMS_track,HMS_track_uncern,PS1,PS2,PS3,PS4,PS5,PS6,SHMS3of4ELT,SHMSTRIG_cut,SHMSTRIG_scaler,SHMS_3-4Trig_scaler,SHMS_DataRate,SHMS_PS,SHMS_eLT_scaler,SHMS_eLT_scaler_uncern,SHMS_scaler_accp,SHMS_track,SHMS_track_uncern,TLT,TLT_ELT_HMS,TLT_ELT_SHMS,accp_edtm,avg_yield_HMS_CPULT_notrack,avg_yield_HMS_CPULT_track,avg_yield_HMS_notrack,avg_yield_HMS_scaler,avg_yield_HMS_track,avg_yield_SHMS_CPULT_notrack,avg_yield_SHMS_CPULT_track,avg_yield_SHMS_notrack,avg_yield_SHMS_scaler,avg_yield_SHMS_track,boilingCorr,c_int_Track_Rand_events,c_int_Track_events,c_int_noTrack_Rand_events,c_int_noTrack_events,charge,curr_corr,current,hTLT,h_int_etotnorm_evts,h_int_etottracknorm_evts,haccp_edtm,min_yield_HMS_CPULT_notrack,min_yield_HMS_CPULT_track,min_yield_HMS_notrack,min_yield_HMS_scaler,min_yield_HMS_track,min_yield_SHMS_CPULT_notrack,min_yield_SHMS_CPULT_track,min_yield_SHMS_notrack,min_yield_SHMS_scaler,min_yield_SHMS_track,pTLT,p_int_etotnorm_evts,p_int_etottracknorm_evts,paccp_edtm,rate_COIN,rate_HMS,rate_HMS3-4,rate_SHMS,rate_SHMS3-4,run number,sent_edtm,sent_edtm_HMS,sent_edtm_PS,sent_edtm_SHMS,time,tot_events,uncer_boilingCorr,uncern_COIN_evts_scaler,uncern_CPULT_phys,uncern_ELT2_HMS,uncern_ELT_3of4_SHMS,uncern_HMS3-4_evts_scaler,uncern_HMS_evts_notrack,uncern_HMS_evts_scaler,uncern_HMS_evts_track,uncern_SHMS3-4_evts_scaler,uncern_SHMS_evts_notrack,uncern_SHMS_evts_scaler,uncern_SHMS_evts_track,uncern_TLT,uncern_TLT_ELT_HMS,uncern_TLT_ELT_SHMS,uncern_charge,uncern_yieldRel_HMS_CPULT_notrack,uncern_yieldRel_HMS_CPULT_track,uncern_yieldRel_HMS_notrack,uncern_yieldRel_HMS_scaler,uncern_yieldRel_HMS_track,uncern_yieldRel_SHMS_CPULT_notrack,uncern_yieldRel_SHMS_CPULT_track,uncern_yieldRel_SHMS_notrack,uncern_yieldRel_SHMS_scaler,uncern_yieldRel_SHMS_track,yieldRel_HMS_CPULT_notrack,yieldRel_HMS_CPULT_track,yieldRel_HMS_notrack,yieldRel_HMS_scaler,yieldRel_HMS_track,yieldRel_SHMS_CPULT_notrack,yieldRel_SHMS_CPULT_track,yieldRel_SHMS_notrack,yieldRel_SHMS_scaler,yieldRel_SHMS_track,yield_HMS_CPULT_notrack,yield_HMS_CPULT_track,yield_HMS_notrack,yield_HMS_scaler,yield_HMS_track,yield_SHMS_CPULT_notrack,yield_SHMS_CPULT_track,yield_SHMS_notrack,yield_SHMS_scaler,yield_SHMS_track
,5551343,,5545137.391729831,0.9078822203759012,1.0300349390492538,0.980650229449708,0.980650229449708,0.001885332894805,0.9954849230301488,0.877429520114684,38302,48104090,92929652,1262.9585929653852,65,0.896691932950644,0.002435562220691,47724431,0.9954,0.0027,,1025,,65,,,0.877429520114684,2,641326065,943932593,1067.7645326023217,1025,0.896691932950644,0.002435562220691,640946406,0.9413,0.0037,0.8862950673891538,0.9762225181832404,0.8604514602264121,5500,744.8271868454152,740.4511357738108,746.3525199331342,1200.550120403579,741.4852697567105,9847.247291503812,8393.520381453896,10335.10526380781,17667.08512479227,8810.639936682097,0.9805293387381399,,,,,40732.9665875222,1.00035964456563,69.51307593521466,0.5108794997616282,447701.048196269,441760.160276384,2984,744.364980804902,741.6304161061439,744.5123018238212,1202.4876118849752,741.7771959136037,9468.70687389109,8671.527636593184,9471.291314784221,17804.41977659212,8673.894491004077,6.792674478940313,381755.241500564,290517.843343964,2516,9473.675988520636,82092.30854275003,158589.6264694829,1094458.6459173795,1610873.5383647021,12126,379659,5840.907692307693,6205.60827016886,370.3990243902439,585.975603,1346443,3.576368345939699e-05,0.0004244250114814332,0.001885332894805,9.071110702727267e-05,0.13969267852909198,0.00010373441081104079,0.0014945344986609782,0.00014418132035815716,0.0015045503518020125,3.2548389836562405e-05,0.0016184805910788916,3.948758324713433e-05,0.0018552976489693187,0.011951653636608627,0.004607774786082202,0.12020194956802642,63.10071380181538,0.0034156310769253755,0.006115631076925376,0.00785039572985088,0.006180008739993543,0.00830172952554231,0.0050887084771804435,0.008788708477180442,0.12037147357512237,0.1398292154207045,0.12042832578196204,0.9977887498232602,0.9927452149097472,1.0021159421184023,0.9978440314655029,0.9970505344934341,1.0547299301425879,0.9310994583149704,1.2017399696970485,1.0268780068367644,1.0608776738412102,742.7190036095382,736.2500468208991,746.0876467609189,1199.8950864306287,739.5893496606993,9986.92853963979,8074.0546851952095,11382.029337620708,18282.967093071988,9201.941010760494
,3724095,,3717647.8094409006,0.8728847729921709,0.9451816259405849,0.99704994984597,0.99704994984597,0.002102800068104,0.9964262312082035,0.920209683261756,32625,39431292,75943166,999.6556060969243,65,0.919989177060796,0.002239446445418,39036853,0.996,0.003,,1025,,65,,,0.920209683261756,2,536160552,773122381,861.9731686606372,1025,0.919989177060796,0.002239446445418,535766113,0.9527,0.0038,0.8671994334197196,0.9934867238513482,0.9174950185439097,5591,744.8271868454152,740.4511357738108,746.3525199331342,1200.550120403579,741.4852697567105,9847.247291503812,8393.520381453896,10335.10526380781,17667.08512479227,8810.639936682097,0.9847693940297452,,,,,32994.1350836887,1.00045981221622,54.37002132233863,0.4951969759582597,359836.985171481,355675.819302935,3005,744.364980804902,741.6304161061439,744.5123018238212,1202.4876118849752,741.7771959136037,9468.70687389109,8671.527636593184,9471.291314784221,17804.41977659212,8673.894491004077,6.720050502105522,324937.768296613,252474.941539504,2586,6136.821712187092,64977.61439630009,125144.40958166441,883522.4978771531,1274004.6142481815,12128,394439,6068.292307692308,6447.19055909944,384.81853658536585,606.844255,1096373,2.1883420477256573e-05,0.0005181907119738957,0.002102800068104,7.173172844844055e-05,0.08670884276659739,0.00011475078118278081,0.001667044144008271,0.00015925002028672203,0.0016767674306919654,3.59646532223791e-05,0.001754284003703908,4.3186953711306193e-05,0.0019901731366819514,0.011598543227165987,0.0035887617848020105,0.07955901229504127,54.3859567764625,0.0037917276325895276,0.006791727632589528,0.006344976985057735,0.004962961980975906,0.007018456592507525,0.005527319741511097,0.009327319741511096,0.07973276889299007,0.08685059449796682,0.0798232700115885,0.9694945413384342,0.9656794089754773,0.9727791896726576,1.0022546911337267,0.968951131637996,1.0852893266039199,0.9665014573941622,1.1790716858746944,1.0059807685748625,1.0500190823179227,721.6577856538407,716.1772219036184,724.2460736695019,1205.1988500419084,718.7458534037457,10276.286506975168,8381.044098601067,11167.331417932983,17910.903890885624,9107.754733566586
,2059067,,2052553.951357025,0.9249070561642592,0.9649847915231098,0.998132882319342,0.998132882319342,0.002132754044221,0.997386007753934,0.955962585519175,17450,27521925,52771620,731.1866422562221,65,0.942944621528292,0.0020582601859,27145534,0.9966,0.0035,,513,,65,,,0.955962585519175,5,381341765,537524244,1283.6889584975231,513,0.942944621528292,0.0020582601859,380965374,0.9676,0.0033,0.9207669601037641,0.9955237707044158,0.9541776908737046,5997,744.8271868454152,740.4511357738108,746.3525199331342,1200.550120403579,741.4852697567105,9847.247291503812,8393.520381453896,10335.10526380781,17667.08512479227,8810.639936682097,0.9889260629783339,,,,,22887.9348562427,1.00063251466836,39.52477507737889,0.37698829143098533,262913.864925134,260127.681922255,2183,744.364980804902,741.6304161061439,744.5123018238212,1202.4876118849752,741.7771959136037,9468.70687389109,8671.527636593184,9471.291314784221,17804.41977659212,8673.894491004077,5.198269884242716,413503.504706951,326390.318384378,3814,3555.7668507631097,47527.131746654435,91130.38917969524,658532.4357092294,928241.2317310226,12129,376391,5790.630769230769,6513.04864297496,733.7056530214425,579.078181,1164593,1.1568710105644028e-05,0.0006968908474950743,0.002132754044221,5.24168621926538e-05,0.046066043951823336,0.00013765747105874156,0.0019502633312380522,0.00019061654630174552,0.001960679980878952,4.313213655232673e-05,0.0015551074523306807,5.1208589516128847e-05,0.0017503760648908974,0.011890863650549347,0.002623427243159517,0.04395954790914378,42.48904738583896,0.004094586085564697,0.007594586085564696,0.005069596630044166,0.003879947760627456,0.006160422874393865,0.005555825187362631,0.00885582518736263,0.04415739036667173,0.046228756636113325,0.044280527593905585,1.0155644910126733,1.01194778979919,1.0180246438314755,0.9993312419915782,1.0143991813450606,0.990997325332667,0.8827337984788959,1.0363657803057522,0.9882611928148595,0.9231458839263178,755.9506428587887,750.4912604264659,757.9318708923475,1201.6834386644991,752.4581802751942,9383.463186385108,7654.650529264624,9815.722213949442,17595.417125791402,8007.269996981578
,880707,,874357.9383306751,0.9538037974327289,0.9695216802667402,0.997868336262207,0.997868336262207,0.00220373073874,0.9983699268186568,0.982184356290292,34426,17713697,33928112,898.1119456436813,33,0.965168531860614,0.001784095789898,17516480,0.9966,0.0031,,513,,33,,,0.982184356290292,3,251629130,346254119,820.6892639010296,513,0.965168531860614,0.001784095789898,251431913,0.9762,0.0036,0.9502191527211231,0.9962417378487544,0.9800906695141604,6033,744.8271868454152,740.4511357738108,746.3525199331342,1200.550120403579,741.4852697567105,9847.247291503812,8393.520381453896,10335.10526380781,17667.08512479227,8810.639936682097,0.9931000259517085,,,,,14713.4125008214,1.00101552681774,24.61776445818371,0.5280883493816456,327738.418557634,324675.439441655,3156,744.364980804902,741.6304161061439,744.5123018238212,1202.4876118849752,741.7771959136037,9468.70687389109,8671.527636593184,9471.291314784221,17804.41977659212,8673.894491004077,7.483639848491763,315293.911175741,250980.956252619,2877,1473.5560143823345,29637.694206241482,56766.86286612626,421013.5923812282,579335.510626243,12130,197217,5976.272727272727,6349.06166932483,384.43859649122805,597.674599,1028614,4.491338154471159e-06,0.0010655756211471194,0.00220373073874,3.265469316644016e-05,0.01813879807350796,0.00017168017742488453,0.0017467724076888954,0.00023759942986294663,0.0017549925673008046,5.374060184112075e-05,0.0017809109657715822,6.304048445563465e-05,0.001996087684662745,0.01223459545414417,0.0016384142424051688,0.017782446846365922,35.696072146402294,0.003954994484583366,0.007054994484583366,0.00401408382505552,0.00323029003320909,0.0050717717766646745,0.006415223668780797,0.010015223668780798,0.018159413911038754,0.018422736591906467,0.01851281484789463,0.9954854122406116,0.9931949460434837,0.9969134716134976,0.9975335655712998,0.9946197196608167,1.1703663234802952,1.0420852739462658,1.1912702100557155,0.9829973428199916,1.0606979355817365,741.0044797740428,736.5835811087479,742.2143434701418,1199.5217550389366,737.7862266503753,11081.855652108514,9036.471252711823,11282.867194061873,17501.697330841762,9200.381980061822
,353306,,347039.96479414025,0.9909735029549374,0.994405375386612,0.999106113439902,0.999106113439902,0.003175617882133,0.9992062618371853,0.995757820679853,19613,8512609,16181016,437.3213018262653,33,0.983537448926927,0.001470203949614,8317971,0.9976,0.0045,,513,,33,,,0.995757820679853,6,121947398,164258962,403.0018680974647,513,0.983537448926927,0.001470203949614,121752760,0.9832,0.005,0.9893018146790683,0.9983130847889633,0.9948677261468347,6199,744.8271868454152,740.4511357738108,746.3525199331342,1200.550120403579,741.4852697567105,9847.247291503812,8393.520381453896,10335.10526380781,17667.08512479227,8810.639936682097,0.9966928422447678,,,,,6952.24043222442,1.00212111072233,11.786277697257816,0.5467842867271551,158523.424607068,157469.340901455,3225,744.364980804902,741.6304161061439,744.5123018238212,1202.4876118849752,741.7771959136037,9468.70687389109,8671.527636593184,9471.291314784221,17804.41977659212,8673.894491004077,7.838459088153392,152889.80381302,123908.448068175,2974,598.9670047666945,14431.602960266755,27432.01272438611,206739.95833399938,278471.6321693554,12131,194638,5898.121212121212,6266.03520585977,379.411306042885,589.858869,505185,1.0317884564602087e-06,0.0016823815367827944,0.003175617882133,1.5887373671083526e-05,0.004260252073391387,0.0002485977000355121,0.0025116162083488134,0.00034274304995507844,0.002520008438942034,7.802530283935094e-05,0.0025574711207625015,9.05552702305747e-05,0.0028408580989431626,0.012566150845441083,0.0008045338692695579,0.00424843804576837,30.533944458273478,0.005688265878938273,0.010188265878938273,0.005222697559704222,0.004520929581649419,0.006893951682463435,0.010126078284183366,0.015126078284183364,0.006701564253035592,0.006203146545189809,0.008361277619931329,1.0129861384627985,1.012390418361038,1.0135902181877043,0.9969544365957986,1.0129941428368228,1.1939530969667198,1.0746396252151331,1.1987124549581563,0.9889877908680395,1.0789233736313615,754.0314075124928,750.8195272309697,754.6303864490369,1198.8253596202128,751.4159547504029,11305.191896352335,9318.76720943117,11353.354863568857,17608.353782539074,9358.4675067566
,526820,,520763.3820662768,0.9536995192638353,0.9615946819986395,0.999762088091598,0.999762088091598,0.00265055898555,0.9988191169187047,0.990618323363653,25842,12241319,23360617,650.6242872150148,33,0.975169518152459,0.001650147121108,12053186,0.9971,0.0037,,513,,33,,,0.990618323363653,4,175149702,237737442,598.836182449585,513,0.975169518152459,0.001650147121108,174961569,0.9805,0.0043,0.9523466831024329,0.9985814859564501,0.9903826434678434,5768,744.8271868454152,740.4511357738108,746.3525199331342,1200.550120403579,741.4852697567105,9847.247291503812,8393.520381453896,10335.10526380781,17667.08512479227,8810.639936682097,0.9950373058191593,,,,,10090.9132151843,1.00141251654048,17.698907788716994,0.527626732152254,228149.029471383,226234.562493104,3008,744.364980804902,741.6304161061439,744.5123018238212,1202.4876118849752,741.7771959136037,9468.70687389109,8671.527636593184,9471.291314784221,17804.41977659212,8673.894491004077,7.525952384749087,220358.534417226,177866.614736952,2760,924.0133576038877,21470.601478095487,40973.23972109726,307202.9615966371,416978.42149231146,12132,188133,5701.0,6056.6179337232,366.7309941520468,570.143273,719350,2.323356567913999e-06,0.0013777450932892792,0.00265055898555,2.3645584296348292e-05,0.009470526049317836,0.00020689873979443772,0.002093585429700136,0.0002858155757036653,0.0021024250525456946,6.485615639239924e-05,0.002130272016039331,7.556058273813467e-05,0.002371115886453987,0.012540550153052749,0.0011881829308494395,0.009386405832223256,31.284264285951167,0.00474646777181805,0.008446467771818051,0.004210668631020561,0.003466569103395666,0.005605330527298151,0.0078833954977675,0.0121833954977675,0.010226315318880057,0.010081241230330586,0.011093580350867835,1.006160163376871,1.0043084825024566,1.0071503954221734,0.9980482824450511,1.0052968921801018,1.1876187740043322,1.0675521021846988,1.1985390127150302,0.98656483784928,1.0773683193472627,748.9503906986816,744.8257177772268,749.8358591785341,1200.1406957032507,745.7063097420163,11245.214048976928,9257.307557597765,11351.71214155792,17565.21450989412,9344.979129968544
,270642,,264268.1173134857,0.9785933201319492,0.9799341305517558,0.999824064282273,0.999824064282273,0.003838988942696,0.9994641679026094,0.998096635199373,14418,5845541,11049250,295.2242960829614,33,0.989109922682678,0.001315361372681,5647553,0.9978,0.0055,,513,,33,,,0.998096635199373,7,83373351,111464174,270.8639558738738,513,0.989109922682678,0.001315361372681,83175363,0.9865,0.0061,0.9778968811565443,0.999288326456887,0.9979210343514983,6233,744.8271868454152,740.4511357738108,746.3525199331342,1200.550120403579,741.4852697567105,9847.247291503812,8393.520381453896,10335.10526380781,17667.08512479227,8810.639936682097,0.997796640888768,,,,,4706.56427496789,1.00318709265903,7.844139682971703,0.5410327898660524,106015.385774936,105257.265711233,3246,744.364980804902,741.6304161061439,744.5123018238212,1202.4876118849752,741.7771959136037,9468.70687389109,8671.527636593184,9471.291314784221,17804.41977659212,8673.894491004077,7.742105582156494,86974.0458992202,78253.0734099593,2988,451.0622883384104,9742.401770737726,18415.10182980905,138953.20936329724,185770.4472779197,12133,197988,5999.636363636364,6373.88268651427,385.94152046783626,600.010258,339600,4.579851732808676e-07,0.0019222169517953388,0.003838988942696,1.0722387347113426e-05,0.001906994506846348,0.0003008386284270525,0.003071252697904639,0.0004136067754838808,0.0030822932695201283,9.471796287132105e-05,0.0033908233361219123,0.00010951821867577355,0.0035747798247408183,0.012387332934387405,0.0005506589170589175,0.0019177423038303138,30.195326137923384,0.006910699625773921,0.01241069962577392,0.007166130999450725,0.006464425779470456,0.009033461878000517,0.01364584739708567,0.019745847397085674,0.007536115283397339,0.006728018832712174,0.00969551615772234,0.9978042559830219,0.9965140785709256,0.9981416509328018,0.9974347814227126,0.9968510372634531,1.0003795693101027,0.9962641755983117,1.0020137925020551,0.9934964532416309,0.9978916758702306,742.7305458518516,739.0451507461861,743.1287380822093,1199.4029683240099,739.4413671648515,9472.300904426776,8639.132332048484,9490.364530218712,17688.627900069423,8655.60710994962
,86094,,79593.63910422049,1.029057899445917,1.02949358276282,0.999694035618213,0.999694035618213,0.002466207200006,0.9996708551924391,0.99924779290114,29610,3664287,6987465,664.9390051734564,9,0.993197895287167,0.001161386964528,3609200,0.9977,0.0036,,129,,9,,,0.99924779290114,22,53474551,71212097,677.0056191337848,129,0.993197895287167,0.001161386964528,53419464,0.9885,0.0038,1.0284044389505174,0.9993649915172397,0.998942058667933,6685,744.8271868454152,740.4511357738108,746.3525199331342,1200.550120403579,741.4852697567105,9847.247291503812,8393.520381453896,10335.10526380781,17667.08512479227,8810.639936682097,0.9986217541260439,,,,,2998.62712710907,1.00510484671856,4.897306692700218,0.5450287726686878,250961.364869523,249377.19967864,3336,744.364980804902,741.6304161061439,744.5123018238212,1202.4876118849752,741.7771959136037,9468.70687389109,8671.527636593184,9471.291314784221,17804.41977659212,8673.894491004077,7.844863579428903,223144.50806287,201931.143085645,3350,140.60725276230602,5984.451046561108,11411.80869076552,87333.72486825823,116302.38254248675,12135,55087,6120.777777777777,6500.3608957795,427.031007751938,612.301274,829441,1.791984663199098e-07,0.003408109634488479,0.002466207200006,6.585063590705438e-06,0.0007527733403104502,0.0003783033413801825,0.0019961655957694315,0.0005224025149966965,0.0020024958655323116,0.00011850129942730195,0.0021169319552840566,0.000136749713979046,0.002225350113792956,0.012579042611540407,0.00033532758189321445,0.0007580564132751228,30.37680254108145,0.004462551994241751,0.008062551994241749,0.010339149651877736,0.010152528827920115,0.010947968556948066,0.014713555043226752,0.018513555043226753,0.010385419793153378,0.01016790352221967,0.011058794883712328,1.008466526602537,1.0081143383590667,1.0085989505194126,0.9975586797656844,1.0082467160293431,1.0103766114706785,1.0099939481439177,1.0108612860124802,0.9976165562129612,1.0104784391233028,750.6671667168837,747.6482562398046,750.9143262682982,1199.5519545465665,747.8944218053456,9566.9599662512,8758.190434121845,9574.161718661611,17761.98394289377,8764.783366390015
,46254,,39214.726153846146,1.006360526474745,1.0064360192308393,0.998638139986921,0.998638139986921,0.002222429518281,0.9998021241307117,0.999727128983025,32684,2383601,4544507,719.5486155938441,5,0.995936289260207,0.000998915857321,2350445,0.9976,0.0033,,65,,5,,,0.999727128983025,47,34831993,46293579,808.8380157560724,65,0.995936289260207,0.000998915857321,34798837,0.9898,0.0033,1.004791141044268,0.9984405335968666,0.9983656405820727,7073,744.8271868454152,740.4511357738108,746.3525199331342,1200.550120403579,741.4852697567105,9847.247291503812,8393.520381453896,10335.10526380781,17667.08512479227,8810.639936682097,0.9991730688991319,,,,,1940.09386043781,1.00853730269847,2.9283253602430586,0.5017191458559537,290656.142015971,288893.349965587,3327,744.364980804902,741.6304161061439,744.5123018238212,1202.4876118849752,741.7771959136037,9468.70687389109,8671.527636593184,9471.291314784221,17804.41977659212,8673.894491004077,7.351610568222946,284407.399473196,257806.154686624,3750,69.81454040688368,3597.743077969221,6859.356327687676,52574.47102414471,69874.2798822753,12137,33156,6631.2,7039.27384615385,510.0923076923077,662.526742,1011218,6.450893213322955e-08,0.004649704485797918,0.002222429518281,3.958300637946079e-06,0.0002729454958900826,0.00046909047183056184,0.001854856206844077,0.0006477139050254672,0.0018605066537462917,0.00014697369783799768,0.0018751221083901865,0.0001694380083063972,0.001969488092461629,0.01194826818116136,0.0002030906659619506,0.0002774439838738699,32.67247539808206,0.004077350234057211,0.007377350234057211,0.016945628470187275,0.016855032953211925,0.017263960271317283,0.020938283519968445,0.024238283519968446,0.016948912796061998,0.01684564618426192,0.017267184048608334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,744.364980804902,741.6304161061439,744.5123018238212,1202.4876118849752,741.7771959136037,9468.70687389109,8671.527636593184,9471.291314784221,17804.41977659212,8673.894491004077
,292594,,285580.79308766307,0.9412735038060934,0.9445625693413368,0.99967531622219,0.99967531622219,0.002141334823554,0.999211648166476,0.995732288830133,37526,9465025,18075864,843.1570412021772,17,0.983472187089761,0.001431029637105,9352788,0.9974,0.003,,257,,17,,,0.995732288830133,9,137092485,184466902,807.82288551928,257,0.983472187089761,0.001431029637105,136980248,0.9848,0.0034,0.9402260738094731,0.9988872203537176,0.9954089907089082,6594,744.8271868454152,740.4511357738108,746.3525199331342,1200.550120403579,741.4852697567105,9847.247291503812,8393.520381453896,10335.10526380781,17667.08512479227,8810.639936682097,0.9966804954621328,,,,,7812.01059134081,1.00211320465224,11.830373349525733,0.5093774780152712,337340.347390467,334894.497185674,3363,744.364980804902,741.6304161061439,744.5123018238212,1202.4876118849752,741.7771959136037,9468.70687389109,8671.527636593184,9471.291314784221,17804.41977659212,8673.894491004077,7.398335664709499,289641.470393068,259214.762835576,3231,443.099278906254,14333.669700437013,27373.7749373108,207610.48157845496,279353.4770305291,12140,112237,6602.176470588235,7013.20691233692,436.7198443579766,660.335085,1076350,1.039506895520104e-06,0.0018487036212960933,0.002141334823554,1.5779476449670996e-05,0.004286002590998701,0.00023520712175014618,0.0017217332082623358,0.00032504172737074727,0.0017280089767841697,7.362762181772591e-05,0.001858102331302229,8.54069426750844e-05,0.001964129570215264,0.011579423266457462,0.0007931910697822688,0.004270892742214189,34.194750964797,0.003864107538711856,0.006864107538711856,0.004877799139937753,0.004506141170932287,0.005726510669646699,0.00837767899205837,0.01177767899205837,0.006472439742867479,0.0062109998946922,0.007311120039026198,0.9877265770445705,0.9867462841870318,0.9883102659998103,0.9976252292283176,0.9873293938462118,1.0078796079559014,1.0001258819714713,1.0119231826921127,0.9902662210122093,1.0041383490533016,735.2290745622732,731.8010573328197,735.8091510556318,1199.6319794509607,732.378429210321,9543.3165719067,8672.619225587747,9584.219251460614,17631.115489480922,8709.79009405936
